候选ID,策略家族,来源,分数,表达式,模拟设置JSON,变体序号,精确哈希,参数骨架,字段骨架,生成时间
arch_hybrid_level_liq:primary,arch_hybrid_level_liq,proven,8.25,"(group_rank(anl10_analyst_innovation_eps_revise_ratio_to_close_fq1/cap,market)-0.5)*rank(ts_mean(volume,63)/adv20)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,47be167e25294425b84becc23894155a0614ca28771c71cdc1424c2d215c0076,"mul(div(ts_mean(volume,#),adv20),sub(group_rank(div(anl10_analyst_innovation_eps_revise_ratio_to_close_fq1,cap),market),#))","mul(div(ts_mean(FIELD,#),FIELD),sub(group_rank(div(FIELD,FIELD),market),#))",2026-08-02T02:25:38.282907+00:00
arch_hybrid_level_liq:primary,arch_hybrid_level_liq,proven,8.25,"(group_rank(anl10_analyst_innovation_eps_revise_ratio_to_close_fq2/cap,sector)-0.5)*rank(ts_mean(volume,63)/adv20)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,eeea2e0de38b74ded02ebc62ae357045e1e1ea6f87384135a242c3feca11bec1,"mul(div(ts_mean(volume,#),adv20),sub(group_rank(div(anl10_analyst_innovation_eps_revise_ratio_to_close_fq2,cap),sector),#))","mul(div(ts_mean(FIELD,#),FIELD),sub(group_rank(div(FIELD,FIELD),sector),#))",2026-08-02T02:25:38.282907+00:00
arch_vol_price_div:primary,arch_vol_price_div,proven,8.100000000000001,"group_neutralize(ts_rank(ts_mean(volume,63)/adv20,63)*-rank(ts_delta(close,63)),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,13b3706adcb1c5b68fc78bbab93dd901ac68516f5b64c0fb69af6f5dc8d41f1e,"group_neutralize(mul(neg(ts_delta(close,#)),ts_rank(div(ts_mean(volume,#),adv20),#)),market)","group_neutralize(mul(neg(ts_delta(FIELD,#)),ts_rank(div(ts_mean(FIELD,#),FIELD),#)),market)",2026-08-02T02:25:38.282907+00:00
arch_spread:primary,arch_spread,proven,8.1,"group_neutralize(ts_zscore(anl14_stddev_ebitda_fy4/cap,126)-ts_zscore(anl14_stddev_ndebt_fp4/cap,126),sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,0fed0dcd4dd1a0f2c459fe400a83b7e3cb58503ece80451d1c6db9b0cdf8211e,"group_neutralize(sub(ts_zscore(div(anl14_stddev_ebitda_fy4,cap),#),ts_zscore(div(anl14_stddev_ndebt_fp4,cap),#)),sector)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),sector)",2026-08-02T02:25:38.282907+00:00
arch_spread:primary,arch_spread,proven,8.1,"group_neutralize(ts_zscore(anl14_median_ebitda_fy5/cap,126)-ts_zscore(anl14_stddev_capex_fp2/cap,126),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,759e2e51c3158bd2d03c7f84640e74b992a0e60852e0a9463925ec633676a9fc,"group_neutralize(sub(ts_zscore(div(anl14_median_ebitda_fy5,cap),#),ts_zscore(div(anl14_stddev_capex_fp2,cap),#)),market)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-02T02:25:38.282907+00:00
arch_spread:primary,arch_spread,proven,8.1,"group_neutralize(ts_zscore(anl14_stddev_ebitda_fy3/cap,126)-ts_zscore(anl14_stddev_capex_fy5/cap,126),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,3955cc244750d128b65aff9b7ce82b6c226431d56f3ffc60bbdcc220acf89227,"group_neutralize(sub(ts_zscore(div(anl14_stddev_ebitda_fy3,cap),#),ts_zscore(div(anl14_stddev_capex_fy5,cap),#)),market)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-02T02:25:38.282907+00:00
arch_spread:primary,arch_spread,proven,8.1,"group_neutralize(ts_zscore(anl14_low_ebitda_fy1/cap,126)-ts_zscore(anl14_numofests_ndebt_fp1/cap,126),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,40e8117089cdded110a776db6b3bf7aaf27c9c96803a418aef1792fede032b80,"group_neutralize(sub(ts_zscore(div(anl14_low_ebitda_fy1,cap),#),ts_zscore(div(anl14_numofests_ndebt_fp1,cap),#)),market)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-02T02:25:38.282907+00:00
arch_spread:primary,arch_spread,proven,8.1,"group_neutralize(ts_zscore(anl14_mean_ebitda_fp5/cap,126)-ts_zscore(anl14_stddev_revenue_fy4/cap,126),sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,4c0dd1f15e52af72d79cfb3d04ebfa8fe836c48f0f413faf7f4f1d0f20fcda04,"group_neutralize(sub(ts_zscore(div(anl14_mean_ebitda_fp5,cap),#),ts_zscore(div(anl14_stddev_revenue_fy4,cap),#)),sector)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),sector)",2026-08-02T02:25:38.282907+00:00
arch_spread:primary,arch_spread,proven,8.1,"group_neutralize(ts_zscore(anl14_stddev_ebitda_fy2/cap,126)-ts_zscore(anl14_mean_revenue_fy5/cap,126),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,bc5c20359793481dc11b347dfa952bb77d533afa2d9069caebab4b9c000f8b5f,"group_neutralize(sub(ts_zscore(div(anl14_stddev_ebitda_fy2,cap),#),ts_zscore(div(anl14_mean_revenue_fy5,cap),#)),market)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-02T02:25:38.282907+00:00
arch_spread:primary,arch_spread,proven,8.1,"group_neutralize(ts_zscore(anl14_stddev_ebitda_fp3/cap,126)-ts_zscore(anl14_numofests_capex_fp5/cap,126),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,ea727b15bfe27a8e966627d913a0d51f564f36d3f846c3d02353bc8c68a1008d,"group_neutralize(sub(ts_zscore(div(anl14_stddev_ebitda_fp3,cap),#),ts_zscore(div(anl14_numofests_capex_fp5,cap),#)),market)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-02T02:25:38.282907+00:00
arch_spread:primary,arch_spread,proven,8.1,"group_neutralize(ts_zscore(anl14_numofests_ebitda_fp4/cap,126)-ts_zscore(anl14_median_ndebt_fp4/cap,126),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,d33af77a01d0d5dbe565c7805d81167818d8b25785ab58e46a9acdb741fdc62c,"group_neutralize(sub(ts_zscore(div(anl14_numofests_ebitda_fp4,cap),#),ts_zscore(div(anl14_median_ndebt_fp4,cap),#)),market)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-02T02:25:38.282907+00:00
arch_spread:primary,arch_spread,proven,8.1,"group_neutralize(ts_zscore(anl14_numofests_ebitda_fy3/cap,126)-ts_zscore(anl14_median_ndebt_fp3/cap,126),industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,ae531a0ba8556bc8fdfb9aac0b1a7d00046088ce8b3af903e39fc3a241ee472b,"group_neutralize(sub(ts_zscore(div(anl14_numofests_ebitda_fy3,cap),#),ts_zscore(div(anl14_median_ndebt_fp3,cap),#)),industry)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),industry)",2026-08-02T02:25:38.282907+00:00
arch_spread:primary,arch_spread,proven,8.1,"group_neutralize(ts_zscore(anl14_median_ebitda_fy3/cap,126)-ts_zscore(anl14_numofests_revenue_fy4/cap,126),sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,bcb5e730a805dd0c8aab668aef5bf97a85d4e09eacad6bcc807b0d9fb611a050,"group_neutralize(sub(ts_zscore(div(anl14_median_ebitda_fy3,cap),#),ts_zscore(div(anl14_numofests_revenue_fy4,cap),#)),sector)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),sector)",2026-08-02T02:25:38.282907+00:00
arch_regime_shift:primary,arch_regime_shift,proven,8.05,"group_neutralize(ts_zscore(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy1/cap,126)-ts_zscore(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy1/cap,252),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,2063677db04b47f7569531b2ddf321b79c77637018ddab3ca21c238601415e19,"group_neutralize(sub(ts_zscore(div(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy1,cap),#),ts_zscore(div(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy1,cap),#)),market)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-02T02:25:38.282907+00:00
arch_regime_shift:primary,arch_regime_shift,proven,8.05,"group_neutralize(ts_zscore(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy2/cap,126)-ts_zscore(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy2/cap,252),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,2f7b68adacd3bac4712b19eb3397dc3cc125e8b55d556ce0b21a080bd56d839d,"group_neutralize(sub(ts_zscore(div(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy2,cap),#),ts_zscore(div(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fy2,cap),#)),market)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-02T02:25:38.282907+00:00
arch_regime_shift:primary,arch_regime_shift,proven,8.05,"group_neutralize(ts_zscore(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fq1/cap,126)-ts_zscore(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fq1/cap,252),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,bee98da640b4d9e541e5594c7700915ec7a1d9a1b7097a032861b67df7e0432b,"group_neutralize(sub(ts_zscore(div(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fq1,cap),#),ts_zscore(div(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fq1,cap),#)),market)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-02T02:25:38.282907+00:00
arch_regime_shift:primary,arch_regime_shift,proven,8.05,"group_neutralize(ts_zscore(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fq2/cap,126)-ts_zscore(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fq2/cap,252),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,f2367973dc64c5023116ecce5ad34367c20c8577d755b72bd976e81e28f9444a,"group_neutralize(sub(ts_zscore(div(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fq2,cap),#),ts_zscore(div(anl10_analyst_innovation_eps_revise_ratio_to_consensus_fq2,cap),#)),market)","group_neutralize(sub(ts_zscore(div(FIELD,FIELD),#),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-02T02:25:38.282907+00:00
arch_vol_price_div:primary,arch_vol_price_div,proven,8.0,"group_neutralize(ts_rank(ts_mean(volume,42)/adv20,63)*-rank(ts_delta(close,63)),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 4, ""neutralization"": ""MARKET"", ""truncation"": 0.06, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,f5e90d488f5f0961730cafac209fa40d4cf0dca70750879f8997f49bdd47c50e,"group_neutralize(mul(neg(ts_delta(close,#)),ts_rank(div(ts_mean(volume,#),adv20),#)),market)","group_neutralize(mul(neg(ts_delta(FIELD,#)),ts_rank(div(ts_mean(FIELD,#),FIELD),#)),market)",2026-08-02T02:25:38.282907+00:00
arch_vol_scaled:primary,arch_vol_scaled,proven,8.0,"group_neutralize(ts_zscore(anl10_analyst_innovation_eps_normal_increase_fy1/cap,126)*-rank(ts_std_dev(returns,126)),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,00a426c920e5ce4d8dc0e3976bb8db6a53a019731590636ccf13284c41e4fd5c,"group_neutralize(mul(neg(ts_std_dev(returns,#)),ts_zscore(div(anl10_analyst_innovation_eps_normal_increase_fy1,cap),#)),market)","group_neutralize(mul(neg(ts_std_dev(FIELD,#)),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-02T02:25:38.282907+00:00
arch_vol_scaled:primary,arch_vol_scaled,proven,8.0,"group_neutralize(ts_zscore(anl10_analyst_innovation_eps_innovation_score_fy1/cap,126)*-rank(ts_std_dev(returns,126)),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,905fe193adf97ca887ebf53906fd95322b62ee229b9ed243d9c5844358369b47,"group_neutralize(mul(neg(ts_std_dev(returns,#)),ts_zscore(div(anl10_analyst_innovation_eps_innovation_score_fy1,cap),#)),market)","group_neutralize(mul(neg(ts_std_dev(FIELD,#)),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-02T02:25:38.282907+00:00
arch_vol_scaled:primary,arch_vol_scaled,proven,8.0,"group_neutralize(ts_zscore(anl10_analyst_innovation_eps_innovation_score_fy2/cap,126)*-rank(ts_std_dev(returns,126)),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,2471e021db5a1c1795e6fb7bf9d084b1e7a686cade9a4b9239675fa169e5f942,"group_neutralize(mul(neg(ts_std_dev(returns,#)),ts_zscore(div(anl10_analyst_innovation_eps_innovation_score_fy2,cap),#)),market)","group_neutralize(mul(neg(ts_std_dev(FIELD,#)),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-02T02:25:38.282907+00:00
arch_vol_scaled:primary,arch_vol_scaled,proven,8.0,"group_neutralize(ts_zscore(anl10_analyst_innovation_eps_innovation_score_fq1/cap,126)*-rank(ts_std_dev(returns,126)),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,4fb3ccd634385b011aabd13409b4fc58bd69b5da2e11cf6f3ef6e20b1321553a,"group_neutralize(mul(neg(ts_std_dev(returns,#)),ts_zscore(div(anl10_analyst_innovation_eps_innovation_score_fq1,cap),#)),market)","group_neutralize(mul(neg(ts_std_dev(FIELD,#)),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-02T02:25:38.282907+00:00
arch_vol_scaled:primary,arch_vol_scaled,proven,8.0,"group_neutralize(ts_zscore(anl10_analyst_innovation_eps_innovate_decrease_fy1/cap,126)*-rank(ts_std_dev(returns,126)),sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,d4c4dcf2d4e5f03a909159c806d443136f18436e79521c28a4e2d26271084b71,"group_neutralize(mul(neg(ts_std_dev(returns,#)),ts_zscore(div(anl10_analyst_innovation_eps_innovate_decrease_fy1,cap),#)),sector)","group_neutralize(mul(neg(ts_std_dev(FIELD,#)),ts_zscore(div(FIELD,FIELD),#)),sector)",2026-08-02T02:25:38.282907+00:00
arch_vol_scaled:primary,arch_vol_scaled,proven,8.0,"group_neutralize(ts_zscore(anl10_analyst_innovation_eps_normal_decrease_fy1/cap,126)*-rank(ts_std_dev(returns,126)),industry)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,a1be93f77853fa2488be759e3d9f497f13f93667da5e3ca6d61c46006e2a41c9,"group_neutralize(mul(neg(ts_std_dev(returns,#)),ts_zscore(div(anl10_analyst_innovation_eps_normal_decrease_fy1,cap),#)),industry)","group_neutralize(mul(neg(ts_std_dev(FIELD,#)),ts_zscore(div(FIELD,FIELD),#)),industry)",2026-08-02T02:25:38.282907+00:00
arch_vol_scaled:primary,arch_vol_scaled,proven,8.0,"group_neutralize(ts_zscore(anl10_analyst_innovation_eps_innovate_increase_fy1/cap,126)*-rank(ts_std_dev(returns,126)),market)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,4d24d50b74d5ab39c62969f51fb1fbfc821da9844936e018595a8f1320e6ac9a,"group_neutralize(mul(neg(ts_std_dev(returns,#)),ts_zscore(div(anl10_analyst_innovation_eps_innovate_increase_fy1,cap),#)),market)","group_neutralize(mul(neg(ts_std_dev(FIELD,#)),ts_zscore(div(FIELD,FIELD),#)),market)",2026-08-02T02:25:38.282907+00:00
arch_vol_scaled:primary,arch_vol_scaled,proven,8.0,"group_neutralize(ts_zscore(anl10_analyst_innovation_eps_innovate_increase_fy2/cap,126)*-rank(ts_std_dev(returns,126)),sector)","{""instrumentType"": ""EQUITY"", ""region"": ""USA"", ""universe"": ""TOP3000"", ""delay"": 1, ""decay"": 6, ""neutralization"": ""MARKET"", ""truncation"": 0.05, ""pasteurization"": ""ON"", ""unitHandling"": ""VERIFY"", ""nanHandling"": ""ON"", ""language"": ""FASTEXPR"", ""visualization"": false}",0,24398619080771357bc939ad3b41e91610b1801bb8706ebf927cdf38f399f1d9,"group_neutralize(mul(neg(ts_std_dev(returns,#)),ts_zscore(div(anl10_analyst_innovation_eps_innovate_increase_fy2,cap),#)),sector)","group_neutralize(mul(neg(ts_std_dev(FIELD,#)),ts_zscore(div(FIELD,FIELD),#)),sector)",2026-08-02T02:25:38.282907+00:00
